Id,DayOfWeek,Date,Customers,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreType_a,StoreType_c,StoreType_d,Assortment_a,Assortment_c,Store_1,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_2,Store_20,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,sin_dia_do_mes,cos_dia_do_mes,sin_mes,cos_mes
28256,6,2015-08-15,0,1.0,0,0,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
28257,6,2015-08-15,0,0.0,0,0,0,1,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
28258,6,2015-08-15,0,1.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
28259,6,2015-08-15,0,1.0,0,0,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
28260,6,2015-08-15,0,1.0,0,0,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
28261,6,2015-08-15,0,1.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
28262,6,2015-08-15,0,0.0,0,0,0,1,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
29105,5,2015-08-14,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29106,5,2015-08-14,0,1.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29107,5,2015-08-14,0,1.0,0,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29108,5,2015-08-14,0,1.0,0,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29109,5,2015-08-14,0,1.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29110,5,2015-08-14,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29111,5,2015-08-14,0,1.0,0,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29112,5,2015-08-14,0,1.0,0,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29113,5,2015-08-14,0,1.0,0,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29114,5,2015-08-14,0,1.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29115,5,2015-08-14,0,1.0,0,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29116,5,2015-08-14,0,1.0,0,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29117,5,2015-08-14,0,1.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29118,5,2015-08-14,0,1.0,0,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
29961,4,2015-08-13,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29962,4,2015-08-13,0,1.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29963,4,2015-08-13,0,1.0,0,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29964,4,2015-08-13,0,1.0,0,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29965,4,2015-08-13,0,1.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29966,4,2015-08-13,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29967,4,2015-08-13,0,1.0,0,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29968,4,2015-08-13,0,1.0,0,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29969,4,2015-08-13,0,1.0,0,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29970,4,2015-08-13,0,1.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29971,4,2015-08-13,0,1.0,0,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29972,4,2015-08-13,0,1.0,0,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29973,4,2015-08-13,0,1.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
29974,4,2015-08-13,0,1.0,0,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004
30817,3,2015-08-12,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30818,3,2015-08-12,0,1.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30819,3,2015-08-12,0,1.0,0,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30820,3,2015-08-12,0,1.0,0,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30821,3,2015-08-12,0,1.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30822,3,2015-08-12,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30823,3,2015-08-12,0,1.0,0,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30824,3,2015-08-12,0,1.0,0,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30825,3,2015-08-12,0,1.0,0,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30826,3,2015-08-12,0,1.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30827,3,2015-08-12,0,1.0,0,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30828,3,2015-08-12,0,1.0,0,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30829,3,2015-08-12,0,1.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
30830,3,2015-08-12,0,1.0,0,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6513724827222223,-0.758758122692791,-0.8660254037844384,-0.5000000000000004
31673,2,2015-08-11,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31674,2,2015-08-11,0,1.0,0,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31675,2,2015-08-11,0,1.0,0,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31676,2,2015-08-11,0,1.0,0,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31677,2,2015-08-11,0,1.0,0,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31678,2,2015-08-11,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31679,2,2015-08-11,0,1.0,0,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31680,2,2015-08-11,0,1.0,0,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31681,2,2015-08-11,0,1.0,0,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31682,2,2015-08-11,0,1.0,0,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31683,2,2015-08-11,0,1.0,0,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31684,2,2015-08-11,0,1.0,0,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31685,2,2015-08-11,0,1.0,0,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
31686,2,2015-08-11,0,1.0,0,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004
32529,1,2015-08-10,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32530,1,2015-08-10,0,1.0,0,1,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32531,1,2015-08-10,0,1.0,0,1,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32532,1,2015-08-10,0,1.0,0,1,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32533,1,2015-08-10,0,1.0,0,1,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32534,1,2015-08-10,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32535,1,2015-08-10,0,1.0,0,1,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32536,1,2015-08-10,0,1.0,0,1,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32537,1,2015-08-10,0,1.0,0,1,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32538,1,2015-08-10,0,1.0,0,1,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32539,1,2015-08-10,0,1.0,0,1,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32540,1,2015-08-10,0,1.0,0,1,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32541,1,2015-08-10,0,1.0,0,1,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
32542,1,2015-08-10,0,1.0,0,1,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844384,-0.5000000000000004
33385,7,2015-08-09,0,0.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33386,7,2015-08-09,0,0.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33387,7,2015-08-09,0,0.0,0,0,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33388,7,2015-08-09,0,0.0,0,0,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33389,7,2015-08-09,0,0.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33390,7,2015-08-09,0,0.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33391,7,2015-08-09,0,0.0,0,0,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33392,7,2015-08-09,0,0.0,0,0,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33393,7,2015-08-09,0,0.0,0,0,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33394,7,2015-08-09,0,0.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33395,7,2015-08-09,0,0.0,0,0,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33396,7,2015-08-09,0,0.0,0,0,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33397,7,2015-08-09,0,0.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
33398,7,2015-08-09,0,0.0,0,0,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004
34241,6,2015-08-08,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34242,6,2015-08-08,0,1.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
34243,6,2015-08-08,0,1.0,0,0,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004
